2.120000000000000000e+02 5.315741309908155017e+03 7.461781491175851766e-01 1.447213756723389651e-02 5.731574801200530089e+00
2.130000000000000000e+02 5.318323694100277862e+03 7.623081346531631608e-01 1.461960742370897737e-02 7.193200122051654155e+00
2.140000000000000000e+02 5.320328896147228079e+03 7.798091769186171751e-01 1.476758030817907665e-02 8.667911384071995684e+00
2.150000000000000000e+02 5.321757663987477827e+03 7.987079840693829258e-01 1.491604228764462775e-02 1.015510984861083088e+01
2.160000000000000000e+02 5.322595888913468116e+03 8.190468547570074476e-01 1.506497918160931183e-02 1.165418948830288848e+01
2.170000000000000000e+02 5.322844319059395275e+03 8.408524791715709101e-01 1.521437655531910661e-02 1.316452213339296584e+01
2.180000000000000000e+02 5.322503702785794303e+03 8.641515387018379180e-01 1.536421971378951548e-02 1.468559118497878480e+01
2.190000000000000000e+02 5.321567360411527261e+03 8.889855627721748865e-01 1.551449369615562519e-02 1.621670191219534374e+01
2.200000000000000000e+02 5.320028612642241569e+03 9.153812155888580993e-01 1.566518327138769970e-02 1.775732315906896019e+01
2.210000000000000000e+02 5.317895637343939597e+03 9.433651529997759688e-01 1.581627293449858196e-02 1.930670107293797955e+01
2.220000000000000000e+02 5.315154327858574106e+03 9.729788793651020784e-01 1.596774690427082977e-02 2.086437909148826009e+01
2.230000000000000000e+02 5.311812863165139788e+03 1.004241605988156261e+00 1.611958912161130797e-02 2.242952939362601938e+01
2.240000000000000000e+02 5.307879422880275342e+03 1.037187393059640916e+00 1.627178324965952022e-02 2.400162145326686058e+01
2.250000000000000000e+02 5.303354758950222276e+03 1.071835436461405555e+00 1.642431267477363274e-02 2.557982777344716041e+01
2.260000000000000000e+02 5.298232195683091049e+03 1.108227209733407825e+00 1.657716050923013426e-02 2.716361815633462129e+01
2.270000000000000000e+02 5.292519914821150451e+03 1.146389322549575152e+00 1.673030959517026600e-02 2.875223972055525934e+01
2.280000000000000000e+02 5.286218670500275948e+03 1.186340949306385228e+00 1.688374250992072043e-02 3.034501403689679933e+01
2.290000000000000000e+02 5.279336645948733349e+03 1.228116114422560523e+00 1.703744157322155395e-02 3.194126284634410240e+01
